2025-01-25 03:05:02.466000+00:00, solusdt, 849370906, 250.23, 87.0, 2047588059, 2025-01-25 03:05:02.312000+00:00, True
2025-01-25 03:05:03.783000+00:00, btcusdt, 2540924144, 104555.0, 0.369, 5895639176, 2025-01-25 03:05:03.739000+00:00, False
2025-01-25 03:05:03.889000+00:00, btcusdt, 2540924145, 104554.9, 0.238, 5895639191, 2025-01-25 03:05:03.779000+00:00, True
2025-01-25 03:05:03.990000+00:00, solusdt, 849370912, 250.23, 89.0, 2047588075, 2025-01-25 03:05:03.986000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857439, 1.2608, 10895.0, 842242255, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857440, 1.2609, 10202.7, 842242276, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857441, 1.261, 9901.3, 842242291, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857442, 1.2611, 8779.4, 842242304, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857443, 1.2612, 15054.8, 842242318, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857445, 1.2614, 9877.4, 842242345, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.397000+00:00, wifusdt, 288857446, 1.2615, 15043.2, 842242355, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.399000+00:00, wifusdt, 288857448, 1.2617, 10267.6, 842242395, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.399000+00:00, wifusdt, 288857449, 1.2618, 10863.8, 842242411, 2025-01-25 03:05:04.392000+00:00, False
2025-01-25 03:05:04.463000+00:00, btcusdt, 2540924164, 104560.2, 0.159, 5895639221, 2025-01-25 03:05:04.458000+00:00, False
2025-01-25 03:05:04.614000+00:00, btcusdt, 2540924166, 104560.5, 0.153, 5895639224, 2025-01-25 03:05:04.458000+00:00, False
2025-01-25 03:05:05.306000+00:00, btcusdt, 2540924167, 104560.5, 0.374, 5895639225, 2025-01-25 03:05:05.303000+00:00, False
2025-01-25 03:05:05.306000+00:00, btcusdt, 2540924172, 104561.8, 0.107, 5895639239, 2025-01-25 03:05:05.303000+00:00, False
2025-01-25 03:05:05.307000+00:00, btcusdt, 2540924198, 104567.0, 0.327, 5895639284, 2025-01-25 03:05:05.303000+00:00, False
2025-01-25 03:05:05.336000+00:00, btcusdt, 2540924201, 104567.3, 0.192, 5895639291, 2025-01-25 03:05:05.303000+00:00, False
2025-01-25 03:05:05.564000+00:00, ethusdt, 1997469906, 3295.33, 4.867, 5060199874, 2025-01-25 03:05:05.409000+00:00, False
2025-01-25 03:05:06.338000+00:00, solusdt, 849370928, 250.3, 44.0, 2047588139, 2025-01-25 03:05:06.306000+00:00, False
2025-01-25 03:05:06.692000+00:00, ethusdt, 1997469930, 3295.65, 3.067, 5060199940, 2025-01-25 03:05:06.688000+00:00, False
2025-01-25 03:05:06.700000+00:00, btcusdt, 2540924208, 104567.3, 0.318, 5895639307, 2025-01-25 03:05:06.691000+00:00, False
2025-01-25 03:05:06.756000+00:00, wifusdt, 288857488, 1.263, 16782.2, 842242601, 2025-01-25 03:05:06.700000+00:00, False
2025-01-25 03:05:07.066000+00:00, solusdt, 849370937, 250.38, 52.0, 2047588192, 2025-01-25 03:05:07.061000+00:00, False
2025-01-25 03:05:07.193000+00:00, btcusdt, 2540924229, 104574.9, 0.316, 5895639348, 2025-01-25 03:05:07.038000+00:00, False
2025-01-25 03:05:07.876000+00:00, xrpusdt, 537772256, 3.1177, 3872.2, 2040378148, 2025-01-25 03:05:07.807000+00:00, False
2025-01-25 03:05:08.614000+00:00, ethusdt, 1997469977, 3296.35, 3.211, 5060200051, 2025-01-25 03:05:08.610000+00:00, False
2025-01-25 03:05:08.850000+00:00, solusdt, 849370950, 250.41, 78.0, 2047588263, 2025-01-25 03:05:08.697000+00:00, True
2025-01-25 03:05:09.172000+00:00, xrpusdt, 537772260, 3.118, 3360.4, 2040378202, 2025-01-25 03:05:09.018000+00:00, True
2025-01-25 03:05:09.959000+00:00, ethusdt, 1997469991, 3296.41, 10.123, 5060200087, 2025-01-25 03:05:09.804000+00:00, False
2025-01-25 03:05:10.361000+00:00, solusdt, 849370956, 250.44, 50.0, 2047588295, 2025-01-25 03:05:10.359000+00:00, False
2025-01-25 03:05:10.361000+00:00, solusdt, 849370958, 250.46, 53.0, 2047588315, 2025-01-25 03:05:10.359000+00:00, False
2025-01-25 03:05:10.361000+00:00, solusdt, 849370959, 250.47, 205.0, 2047588325, 2025-01-25 03:05:10.359000+00:00, False
2025-01-25 03:05:10.510000+00:00, solusdt, 849370960, 250.48, 157.0, 2047588347, 2025-01-25 03:05:10.359000+00:00, False
